book,chapter,verse,verse_end,book_to,chapter_to,verse_to_start,verse_to_end,votes
10,14,24,0,10,3,13,0,0
10,14,25,0,23,1,6,0,0
10,14,27,0,10,18,18,0,0
10,14,28,0,10,14,24,0,0
10,14,33,0,1,33,4,0,0
10,14,33,0,1,45,15,0,0
10,14,33,0,42,15,20,0,0
10,15,1,0,10,12,11,0,0
10,15,1,0,11,1,5,0,0
10,15,4,0,7,9,29,0,0
10,15,6,0,45,16,18,0,0
10,15,8,0,1,28,20,21,0
10,15,8,0,9,16,2,0,0
10,15,8,0,10,13,38,0,0
10,15,11,0,9,9,13,0,0
10,15,11,0,9,16,3,0,0
10,15,11,0,9,16,5,0,0
10,15,12,0,1,20,5,0,0
10,15,12,0,6,15,51,0,0
10,15,12,0,19,3,2,0,0
10,15,13,0,7,9,3,0,0
10,15,13,0,10,15,6,0,0
10,15,14,0,10,16,21,22,0
10,15,14,0,10,19,9,0,0
10,15,18,0,10,8,18,0,0
10,15,19,0,10,18,2,0,0
10,15,20,0,9,23,13,0,0
10,15,21,0,8,1,16,17,0
10,15,21,0,20,17,17,0,0
10,15,21,0,20,18,24,0,0
10,15,23,0,10,16,2,0,0
10,15,24,0,4,4,15,0,0
10,15,26,0,4,14,8,0,0
10,15,26,0,10,22,20,0,0
10,15,26,0,11,10,9,0,0
10,15,26,0,14,9,8,0,0
10,15,26,0,23,62,4,0,0
10,15,26,0,9,3,18,0,0
10,15,27,0,9,9,9,0,0
10,15,27,0,10,17,17,0,0
10,15,28,0,10,17,16,0,0
10,15,30,0,10,19,4,0,0
10,15,30,0,17,6,12,0,0
10,15,30,0,23,20,2,0,0
10,15,30,0,23,20,4,0,0
10,15,30,0,24,14,3,4,0
10,15,31,0,10,16,23,0,0
10,15,31,0,10,17,14,0,0
10,15,31,0,10,17,23,0,0
10,15,31,0,19,3,2,3,0
10,15,32,0,6,16,2,0,0
10,15,32,0,10,1,2,0,0
10,15,33,0,10,19,32,0,0
10,15,34,0,10,16,19,0,0
10,15,35,0,10,17,15,16,0
10,15,36,0,10,15,27,0,0
10,15,37,0,10,16,15,16,0
10,15,37,0,13,27,33,0,0
10,16,1,0,10,15,30,0,0
10,16,1,0,10,15,32,0,0
10,16,1,0,10,9,2,0,0
10,16,2,0,10,15,23,0,0
10,16,2,0,10,17,29,0,0
10,16,3,0,10,19,27,0,0
10,16,4,0,20,18,13,0,0
10,16,5,0,10,19,16,0,0
10,16,5,0,11,2,8,0,0
10,16,5,0,11,2,44,0,0
10,16,7,0,5,13,13,0,0
10,16,8,0,7,9,24,0,0
10,16,8,0,7,9,56,57,0
10,16,8,0,10,1,16,0,0
10,16,8,0,10,3,28,29,0
10,16,8,0,10,4,11,12,0
10,16,8,0,11,2,32,33,0
10,16,9,0,2,23,28,0,0
10,16,9,0,9,24,14,0,0
10,16,9,0,10,9,8,0,0
10,16,10,0,10,19,22,0,0
10,16,10,0,12,18,25,0,0
10,16,10,0,25,3,38,0,0
10,16,10,0,60,2,23,0,0
10,16,10,0,45,9,20,0,0
10,16,11,0,10,12,11,0,0
10,16,12,0,45,8,28,0,0
10,16,15,0,10,15,37,0,0
10,16,16,0,10,15,37,0,0
10,16,17,0,10,19,25,0,0
10,16,17,0,20,17,1,0,0
10,16,19,0,10,15,34,0,0
10,16,21,0,10,15,16,0,0
10,16,21,0,10,20,3,0,0
10,16,21,0,1,13,4,0,0
10,16,21,0,9,13,4,0,0
10,16,21,0,10,2,7,0,0
10,16,21,0,38,8,13,0,0
10,16,22,0,10,12,11,12,0
10,16,23,0,10,15,12,0,0
10,17,2,0,5,25,18,0,0
10,17,2,0,10,16,14,0,0
10,17,2,0,38,13,7,0,0
10,17,8,0,28,13,8,0,0
10,17,10,0,28,2,11,0,0
10,17,11,0,1,22,17,0,0
10,17,11,0,7,20,1,0,0
10,17,14,0,10,15,31,0,0
10,17,14,0,10,15,34,0,0
10,17,15,0,10,15,31,0,0
10,17,15,0,10,15,34,0,0
10,17,16,0,10,15,28,0,0
10,17,17,0,6,2,4,0,0
10,17,17,0,6,13,16,0,0
10,17,17,0,6,15,7,0,0
10,17,17,0,10,15,27,0,0
10,17,17,0,10,15,36,0,0
10,17,18,0,10,16,5,0,0
10,17,19,0,6,2,6,0,0
10,17,20,0,2,1,19,0,0
10,17,20,0,6,2,4,5,0
10,17,21,0,10,17,15,16,0
10,17,23,0,10,15,12,0,0
10,17,23,0,40,27,5,0,0
10,17,24,0,1,32,2,0,0
10,17,24,0,6,13,26,0,0
10,17,24,0,10,2,8,0,0
10,17,25,0,13,2,1,0,0
10,17,25,0,13,2,17,0,0
10,17,27,0,10,9,4,0,0
10,17,27,0,10,10,1,0,0
10,17,27,0,10,12,29,0,0
10,17,27,0,10,19,31,32,0
10,17,27,0,11,2,7,0,0
10,17,29,0,10,16,2,0,0
10,18,2,0,10,15,19,0,0
10,18,3,0,10,21,17,0,0
10,18,5,0,10,18,12,0,0
10,18,6,0,6,17,15,0,0
10,18,6,0,6,17,18,0,0
10,18,12,0,10,18,5,0,0
10,18,17,0,6,7,26,0,0
10,18,18,0,1,14,17,0,0
10,18,24,0,12,9,17,0,0
10,18,32,0,9,25,26,0,0
10,18,33,0,10,19,4,0,0
10,19,3,0,10,19,32,0,0
10,19,4,0,10,15,30,0,0
10,19,4,0,10,18,33,0,0
10,19,8,0,10,18,17,0,0
10,19,12,0,10,5,1,0,0
10,19,13,0,8,1,17,0,0
10,19,13,0,10,17,25,0,0
10,19,14,0,7,20,1,0,0
10,19,15,0,6,5,9,0,0
10,19,16,0,10,16,5,0,0
10,19,16,0,11,2,8,0,0
10,19,17,0,10,9,2,0,0
10,19,17,0,10,9,10,0,0
10,19,17,0,10,16,1,2,0
10,19,19,0,9,22,15,0,0
10,19,20,0,10,16,5,0,0
10,19,21,0,2,22,28,0,0
10,19,22,0,10,16,10,0,0
10,19,22,0,9,11,13,0,0
10,19,23,0,11,2,8,9,0
10,19,23,0,11,2,37,0,0
10,19,23,0,11,2,46,0,0
10,19,24,0,10,9,6,0,0
10,19,25,0,10,16,17,0,0
10,19,27,0,10,16,3,0,0
10,19,27,0,10,16,14,0,0
10,19,27,0,10,16,17,0,0
10,19,27,0,10,16,20,0,0
10,19,28,0,10,9,7,0,0
10,19,28,0,10,9,10,0,0
10,19,28,0,10,9,13,0,0
10,19,31,0,11,2,7,0,0
10,19,32,0,10,17,27,0,0
10,19,37,0,11,2,6,0,0
10,19,37,0,24,41,17,0,0
10,19,39,0,1,31,55,0,0
10,19,41,0,10,19,15,0,0
10,19,42,0,10,19,12,0,0
10,19,43,0,7,8,1,0,0
10,19,43,0,7,12,1,0,0
10,20,1,0,10,19,43,0,0
10,20,1,0,11,12,16,0,0
10,20,1,0,14,10,16,0,0
10,20,3,0,10,15,16,0,0
10,20,3,0,10,16,21,22,0
10,20,4,0,10,19,13,0,0
10,20,6,0,10,11,11,0,0
10,20,6,0,11,1,33,0,0
10,20,7,0,10,8,18,0,0
10,20,7,0,11,1,38,0,0
10,20,9,0,40,26,49,0,0
10,20,9,0,42,22,47,0,0
10,20,10,0,10,2,23,0,0
10,20,10,0,11,2,5,0,0
10,20,14,0,12,15,29,0,0
10,20,14,0,12,19,32,0,0
10,20,14,0,14,16,4,0,0
10,20,19,0,9,26,19,0,0
10,20,19,0,10,21,3,0,0
10,20,22,0,21,9,14,15,0
10,20,23,0,10,8,16,0,0
10,20,23,0,10,8,18,0,0
10,20,24,0,10,8,16,0,0
10,20,24,0,11,4,3,0,0
10,20,24,0,11,4,6,0,0
10,20,25,0,10,8,17,0,0
10,20,25,0,11,4,4,0,0
10,20,26,0,10,23,28,0,0
10,21,2,0,6,9,3,0,0
10,21,2,0,6,9,15,17,0
10,21,3,0,10,20,19,0,0
10,21,6,0,9,10,24,0,0
10,21,6,0,9,10,26,0,0
10,21,6,0,9,11,4,0,0
10,21,7,0,9,18,3,0,0
10,21,7,0,9,20,8,0,0
10,21,7,0,9,20,15,0,0
10,21,7,0,9,20,42,0,0
10,21,7,0,9,23,18,0,0
10,21,8,0,10,3,7,0,0
10,21,9,0,10,6,17,0,0
10,21,10,0,5,21,23,0,0
10,21,10,0,10,3,7,0,0
10,21,10,0,10,21,8,0,0
10,21,12,0,9,31,11,13,0
10,21,12,0,9,1,10,0,0
10,21,14,0,6,7,26,0,0
10,21,14,0,6,18,28,0,0
10,21,14,0,10,24,25,0,0
10,21,17,0,10,18,3,0,0
10,21,17,0,11,11,36,0,0
10,21,17,0,11,15,4,0,0
10,21,17,0,19,132,17,0,0
10,21,18,0,13,11,29,0,0
10,21,18,0,13,20,4,0,0
10,21,19,0,13,20,5,0,0
10,21,20,0,13,20,6,0,0
10,21,21,0,9,16,9,0,0
10,21,22,0,13,20,8,0,0
10,22,1,0,2,15,1,0,0
10,22,1,0,7,5,1,0,0
10,22,2,0,5,32,4,0,0
10,22,3,0,1,15,1,0,0
10,22,3,0,20,18,10,0,0
10,22,3,0,24,16,19,0,0
10,22,3,0,42,1,69,0,0
10,22,3,0,58,2,13,0,0
10,22,6,0,19,116,3,0,0
10,22,7,0,2,3,7,0,0
10,22,7,0,19,116,4,0,0
10,22,7,0,32,2,2,0,0
10,22,8,0,7,5,4,0,0
10,22,8,0,18,26,11,0,0
10,22,9,0,19,97,3,0,0
10,22,9,0,35,3,5,0,0
10,22,9,0,58,12,29,0,0
10,22,10,0,2,20,21,0,0
10,22,10,0,11,8,12,0,0
10,22,10,0,19,97,2,0,0
10,22,10,0,23,64,1,0,0
10,22,12,0,10,22,10,0,0
10,22,12,0,19,97,2,0,0
10,22,13,0,10,22,9,0,0
10,22,14,0,7,5,20,0,0
10,22,14,0,9,2,10,0,0
10,22,14,0,9,7,10,0,0
10,22,14,0,23,30,30,0,0
10,22,15,0,5,32,23,0,0
10,22,15,0,35,3,11,0,0
10,22,16,0,2,15,8,0,0
10,22,16,0,19,106,9,0,0
10,22,16,0,34,1,4,0,0
10,22,16,0,40,8,26,0,0
10,22,18,0,10,22,1,0,0
10,22,20,0,10,15,26,0,0
10,22,20,0,19,31,9,0,0
10,22,21,0,9,26,23,0,0
10,22,21,0,10,22,25,0,0
10,22,21,0,11,8,32,0,0
10,22,22,0,1,18,19,0,0
10,22,22,0,20,8,32,0,0
10,22,23,0,5,7,12,0,0
10,22,24,0,1,6,9,0,0
10,22,24,0,1,17,1,0,0
10,22,24,0,18,1,1,0,0
10,22,25,0,10,22,21,0,0
10,22,26,0,3,26,23,24,0
10,22,26,0,3,26,27,28,0
10,22,26,0,40,5,7,0,0
10,22,28,0,2,3,7,8,0
10,22,28,0,18,40,11,12,0
10,22,28,0,23,2,11,12,0
10,22,28,0,23,2,17,0,0
10,22,28,0,23,5,15,0,0
10,22,28,0,27,4,37,0,0
10,22,31,0,5,32,4,0,0
10,22,31,0,20,30,5,0,0
10,22,31,0,27,4,37,0,0
10,22,31,0,66,15,3,0,0
10,22,32,0,9,2,2,0,0
10,22,32,0,23,45,5,6,0
10,22,33,0,2,15,2,0,0
10,22,33,0,5,18,13,0,0
10,22,33,0,18,22,3,0,0
10,22,33,0,23,12,2,0,0
10,22,33,0,58,13,21,0,0
10,22,34,0,5,32,13,0,0
10,22,34,0,10,2,18,0,0
10,22,34,0,23,33,16,0,0
10,22,34,0,23,58,14,0,0
10,22,34,0,35,3,19,0,0
10,22,37,0,20,4,12,0,0
10,22,39,0,39,4,3,0,0
10,22,40,0,19,18,33,0,0
10,22,40,0,19,18,40,0,0
10,22,41,0,1,49,8,0,0
10,22,41,0,2,23,27,0,0
10,22,41,0,6,10,24,0,0
10,22,42,0,18,27,9,0,0
10,22,42,0,20,1,28,0,0
10,22,42,0,23,1,15,0,0
10,22,42,0,33,3,4,0,0
10,22,43,0,12,13,7,0,0
10,22,43,0,23,10,6,0,0
10,22,43,0,27,2,35,0,0
10,22,43,0,33,7,10,0,0
10,22,43,0,38,10,5,0,0
10,22,44,0,10,3,1,0,0
10,22,44,0,10,5,1,0,0
10,22,44,0,10,19,9,0,0
10,22,44,0,10,19,14,0,0
10,22,44,0,10,20,1,2,0
10,22,44,0,10,20,22,0,0
10,22,44,0,5,23,13,0,0
10,22,44,0,10,8,1,14,0
10,22,44,0,23,55,5,0,0
10,22,45,0,19,89,27,0,0
10,22,45,0,33,7,17,0,0
10,22,50,0,45,15,9,0,0
10,22,51,0,10,7,12,13,0
10,22,51,0,19,144,10,0,0
10,23,1,0,9,16,12,13,0
10,23,1,0,10,7,8,9,0
10,23,2,0,61,1,21,0,0
10,23,3,0,5,32,4,0,0
10,23,3,0,5,32,31,0,0
10,23,3,0,2,18,21,0,0
10,23,3,0,14,19,7,0,0
10,23,3,0,14,19,9,0,0
10,23,4,0,7,5,31,0,0
10,23,4,0,20,4,18,0,0
10,23,4,0,28,6,5,0,0
10,23,5,0,10,7,15,16,0
10,23,5,0,23,55,3,0,0
10,23,9,0,13,11,12,0,0
10,23,9,0,13,27,4,0,0
10,23,11,0,13,11,13,14,0
10,23,11,0,13,11,27,0,0
10,23,13,0,9,22,1,0,0
10,23,13,0,10,5,18,0,0
10,23,13,0,13,11,15,0,0
10,23,14,0,9,22,4,5,0
10,23,17,0,3,17,10,0,0
10,23,18,0,13,11,20,0,0
10,23,20,0,2,15,15,0,0
10,23,20,0,6,15,21,0,0
10,23,20,0,13,11,22,0,0
10,23,23,0,10,8,18,0,0
10,23,23,0,10,20,23,0,0
10,23,24,0,10,2,18,0,0
10,23,25,0,13,11,27,0,0
10,23,30,0,7,2,9,0,0
10,23,38,0,10,20,26,0,0
10,24,1,0,10,21,1,0,0
10,24,1,0,13,27,23,24,0
10,24,2,0,7,20,1,0,0
10,24,2,0,24,17,6,0,0
10,24,5,0,5,2,36,0,0
10,24,5,0,6,13,9,0,0
10,24,5,0,6,13,16,0,0
10,24,6,0,6,19,28,0,0
10,24,6,0,6,19,47,0,0
10,24,6,0,7,18,28,29,0
10,24,9,0,13,21,5,0,0
10,24,10,0,9,24,5,0,0
10,24,10,0,9,13,13,0,0
10,24,10,0,10,12,13,0,0
10,24,11,0,9,9,9,0,0
10,24,11,0,13,29,29,0,0
10,24,13,0,13,21,12,0,0
10,24,14,0,19,103,8,0,0
10,24,14,0,19,103,13,14,0
10,24,14,0,23,47,6,0,0
10,24,14,0,38,1,15,0,0
10,24,15,0,13,21,14,0,0
10,24,15,0,13,27,24,0,0
10,24,16,0,1,6,6,0,0
10,24,16,0,2,12,23,0,0
10,24,16,0,9,15,11,0,0
10,24,16,0,13,21,15,0,0
10,24,16,0,29,2,13,14,0
10,24,16,0,13,21,15,0,0
10,24,16,0,14,3,1,0,0
10,24,17,0,13,21,17,0,0
10,24,18,0,13,21,18,0,0
10,24,21,0,1,23,8,16,0
10,24,21,0,4,16,48,0,0
10,24,21,0,4,16,50,0,0
10,24,22,0,11,19,21,0,0
10,24,23,0,26,20,40,41,0
10,24,24,0,13,21,24,25,0
10,24,25,0,10,21,14,0,0
10,24,25,0,10,24,21,0,0
11,1,3,0,6,19,18,0,0
11,1,5,0,10,3,4,0,0
11,1,5,0,10,15,1,0,0
11,1,6,0,10,3,3,4,0
11,1,6,0,13,3,2,0,0
11,1,7,0,10,20,25,0,0
11,1,7,0,11,2,22,0,0
11,1,7,0,11,2,28,0,0
11,1,8,0,10,23,8,0,0
11,1,8,0,12,4,18,0,0
11,1,11,0,10,3,4,0,0
11,1,13,0,13,22,9,0,0
11,1,17,0,11,1,13,0,0
11,1,17,0,11,1,30,0,0
11,1,19,0,11,1,7,9,0
11,1,19,0,11,1,25,0,0
11,1,21,0,5,31,16,0,0
11,1,21,0,11,2,10,0,0
11,1,25,0,11,1,19,0,0
11,1,25,0,9,10,24,0,0
11,1,29,0,10,4,9,0,0
11,1,30,0,11,1,17,0,0
11,1,31,0,16,2,3,0,0
11,1,31,0,27,2,4,0,0
11,1,33,0,10,20,6,0,0
11,1,34,0,9,10,1,0,0
11,1,34,0,9,16,3,0,0
11,1,34,0,9,16,12,0,0
11,1,34,0,10,2,4,0,0
11,1,34,0,10,5,3,0,0
11,1,34,0,11,19,16,0,0
11,1,34,0,12,9,3,0,0
11,1,34,0,12,11,12,0,0
11,1,37,0,6,1,5,0,0
11,1,37,0,6,1,17,0,0
11,1,37,0,9,20,13,0,0
11,1,37,0,11,1,47,0,0
11,1,38,0,10,8,18,0,0
11,1,38,0,10,23,20,23,0
11,1,39,0,2,30,23,0,0
11,1,39,0,2,30,25,0,0
11,1,39,0,2,30,32,0,0
11,1,39,0,13,29,22,0,0
11,1,39,0,9,10,24,0,0
11,1,42,0,10,18,27,0,0
11,1,46,0,13,29,23,0,0
11,1,47,0,11,1,37,0,0
11,1,47,0,1,47,31,0,0
11,1,48,0,11,3,6,0,0
11,1,50,0,11,2,28,0,0
11,1,52,0,9,14,45,0,0
11,1,52,0,10,14,11,0,0
11,1,52,0,44,27,34,0,0
11,2,1,0,1,47,29,0,0
11,2,1,0,5,31,14,0,0
11,2,2,0,5,17,19,20,0
11,2,2,0,6,23,14,0,0
11,2,3,0,5,29,9,0,0
11,2,3,0,6,1,7,0,0
11,2,3,0,13,22,12,13,0
11,2,4,0,10,7,12,13,0
11,2,4,0,10,7,25,0,0
11,2,4,0,11,8,25,0,0
11,2,4,0,12,20,3,0,0
11,2,5,0,10,3,39,0,0
11,2,5,0,10,18,5,0,0
11,2,5,0,10,18,12,0,0
11,2,5,0,10,18,14,0,0
11,2,5,0,10,19,5,7,0
11,2,5,0,10,3,27,0,0
11,2,5,0,10,20,10,0,0
11,2,6,0,11,2,9,0,0
11,2,6,0,20,20,26,0,0
11,2,7,0,10,9,7,0,0
11,2,7,0,10,9,10,0,0
11,2,7,0,10,17,27,0,0
11,2,7,0,10,19,31,0,0
11,2,7,0,10,19,38,0,0
11,2,8,0,10,16,5,0,0
11,2,8,0,10,19,18,0,0
11,2,8,0,10,19,33,0,0
11,2,9,0,1,42,38,0,0
11,2,9,0,1,44,31,0,0
11,2,9,0,2,20,7,0,0
11,2,9,0,18,9,28,0,0
11,2,10,0,11,1,21,0,0
11,2,10,0,44,2,29,0,0
11,2,10,0,44,13,36,0,0
11,2,10,0,10,5,7,0,0
11,2,11,0,10,5,4,0,0
11,2,11,0,13,29,26,27,0
11,2,12,0,13,29,23,0,0
11,2,12,0,14,1,1,0,0
11,2,13,0,9,16,4,5,0
11,2,15,0,11,1,5,0,0
11,2,15,0,13,22,9,10,0
11,2,15,0,13,28,5,7,0
11,2,15,0,20,21,30,0,0
11,2,15,0,27,2,21,0,0
11,2,17,0,11,1,3,4,0
11,2,19,0,2,20,12,0,0
11,2,22,0,11,1,7,0,0
11,2,23,0,8,1,17,0,0
11,2,24,0,10,7,11,0,0
11,2,24,0,10,7,13,0,0
11,2,24,0,13,22,10,0,0
11,2,26,0,6,21,18,0,0
11,2,26,0,9,22,20,0,0
11,2,26,0,9,22,23,0,0
11,2,26,0,9,23,6,0,0
11,2,26,0,10,15,24,0,0
11,2,26,0,10,15,29,0,0
11,2,27,0,9,2,31,35,0
11,2,28,0,11,1,7,0,0
11,2,28,0,11,1,50,0,0
11,2,31,0,2,21,14,0,0
11,2,31,0,4,35,33,0,0
11,2,31,0,5,19,13,0,0
11,2,31,0,5,21,8,9,0
11,2,32,0,7,9,24,0,0
11,2,32,0,7,9,57,0,0
11,2,32,0,10,3,27,0,0
11,2,32,0,10,20,10,0,0
11,2,32,0,14,21,13,0,0
11,2,33,0,10,3,29,0,0
11,2,33,0,20,25,5,0,0
11,2,35,0,4,25,11,13,0
11,2,35,0,11,2,27,0,0
11,2,36,0,10,16,5,0,0
11,2,36,0,11,2,8,0,0
11,2,37,0,10,15,23,0,0
11,2,37,0,3,20,9,0,0
11,2,37,0,6,2,19,0,0
11,2,37,0,10,1,16,0,0
11,2,39,0,9,27,2,0,0
11,2,44,0,10,16,5,0,0
11,2,44,0,26,17,19,0,0
11,3,1,0,10,5,7,0,0
11,3,1,0,11,7,1,0,0
11,3,1,0,11,7,8,0,0
11,3,1,0,11,9,24,0,0
11,3,1,0,11,6,1,0,0
11,3,1,0,11,9,15,0,0
11,3,1,0,11,9,19,0,0
11,3,2,0,3,17,3,5,0
11,3,2,0,5,12,2,0,0
11,3,2,0,5,12,4,5,0
11,3,2,0,11,22,43,0,0
11,3,3,0,5,6,5,0,0
11,3,3,0,5,30,16,0,0
11,3,3,0,5,30,20,0,0
11,3,3,0,45,8,28,0,0
11,3,3,0,46,8,3,0,0
11,3,3,0,11,3,6,0,0
11,3,3,0,11,3,14,0,0
11,3,4,0,13,16,39,0,0
11,3,4,0,14,1,3,0,0
11,3,5,0,4,12,6,0,0
11,3,5,0,11,9,2,0,0
11,3,5,0,14,1,17,0,0
11,3,5,0,40,1,20,0,0
11,3,5,0,40,2,13,0,0
11,3,5,0,40,2,19,0,0
11,3,6,0,11,2,4,0,0
11,3,6,0,11,9,4,0,0
11,3,6,0,12,20,3,0,0
11,3,6,0,14,1,8,0,0
11,3,6,0,11,1,48,0,0
11,3,7,0,4,27,17,0,0
11,3,7,0,13,29,1,0,0
11,3,8,0,1,13,16,0,0
11,3,8,0,1,15,5,0,0
11,3,8,0,5,7,6,0,0
11,3,9,0,14,1,10,0,0
11,3,9,0,20,2,3,9,0
11,3,9,0,58,5,14,0,0
11,3,9,0,59,1,5,0,0
11,3,11,0,59,4,3,0,0
11,3,12,0,11,4,29,31,0
11,3,12,0,11,5,12,0,0
11,3,12,0,11,10,24,0,0
11,3,12,0,21,1,16,0,0
11,3,12,0,62,5,14,15,0
11,3,13,0,11,4,21,0,0
11,3,13,0,11,4,24,0,0
11,3,13,0,11,10,23,0,0
11,3,13,0,11,10,25,0,0
11,3,13,0,20,3,16,0,0
11,3,13,0,40,6,33,0,0
11,3,13,0,49,3,20,0,0
11,3,14,0,11,15,5,0,0
11,3,14,0,20,3,2,0,0
11,3,15,0,1,41,7,0,0
11,3,15,0,1,40,20,0,0
11,3,15,0,11,8,65,0,0
11,3,15,0,17,1,3,0,0
11,3,15,0,27,5,1,0,0
11,3,15,0,41,6,21,0,0
11,3,16,0,4,27,2,0,0
11,3,26,0,1,43,30,0,0
11,3,26,0,23,49,15,0,0
11,3,26,0,24,31,20,0,0
11,3,26,0,28,11,8,0,0
11,3,28,0,11,3,9,0,0
11,3,28,0,11,3,11,12,0
11,4,3,0,10,8,16,0,0
11,4,3,0,10,20,24,0,0
11,4,4,0,11,2,27,0,0
11,4,4,0,11,2,35,0,0
11,4,5,0,10,8,18,0,0
11,4,5,0,10,15,37,0,0
11,4,5,0,10,16,16,0,0
11,4,5,0,10,20,26,0,0
11,4,5,0,11,4,7,0,0
11,4,5,0,13,27,33,0,0
11,4,6,0,11,5,14,0,0
11,4,13,0,4,32,41,0,0
11,4,13,0,5,3,4,0,0
11,4,19,0,5,3,8,0,0
11,4,20,0,1,22,17,0,0
11,4,20,0,11,3,3,0,0
11,4,20,0,11,3,8,0,0
11,4,20,0,20,14,28,0,0
11,4,20,0,33,4,4,0,0
11,4,21,0,1,15,18,0,0
11,4,21,0,6,1,4,0,0
11,4,21,0,14,9,26,0,0
11,4,24,0,13,22,9,0,0
11,4,25,0,7,20,1,0,0
11,4,25,0,24,23,6,0,0
11,4,25,0,33,4,4,0,0
11,4,25,0,38,3,10,0,0
11,4,26,0,5,17,16,0,0
11,4,26,0,11,10,26,0,0
11,4,26,0,14,1,14,0,0
11,4,26,0,14,9,25,0,0
11,4,27,0,11,4,7,0,0
11,4,29,0,11,3,12,0,0
11,4,30,0,1,25,6,0,0
11,4,30,0,44,7,22,0,0
11,4,31,0,11,3,12,0,0
11,4,31,0,13,2,6,0,0
11,4,31,0,13,6,33,0,0
11,4,31,0,13,15,19,0,0
11,4,32,0,20,1,1,0,0
11,4,32,0,21,12,9,0,0
11,4,32,0,22,1,1,0,0
11,4,34,0,11,10,1,0,0
11,4,34,0,14,9,1,0,0
11,4,34,0,14,9,23,0,0
11,5,1,0,11,5,10,0,0
11,5,1,0,11,5,18,0,0
11,5,1,0,14,2,3,0,0
11,5,1,0,10,5,11,0,0
11,5,1,0,13,14,1,0,0
11,5,1,0,30,1,9,0,0
11,5,2,0,14,2,3,0,0
11,5,3,0,13,22,8,0,0
11,5,3,0,13,28,3,0,0
11,5,4,0,11,4,24,0,0
11,5,4,0,13,22,9,0,0
11,5,5,0,14,2,4,0,0
11,5,5,0,10,7,13,0,0
11,5,5,0,13,17,12,0,0
11,5,5,0,13,22,10,0,0
11,5,6,0,14,2,8,0,0
11,5,6,0,14,2,10,0,0
11,5,9,0,14,2,16,0,0
11,5,9,0,15,3,7,0,0
11,5,9,0,26,27,17,0,0
11,5,9,0,44,12,20,0,0
11,5,11,0,14,2,10,0,0
11,5,12,0,11,3,12,0,0
11,5,14,0,11,4,6,0,0
11,5,15,0,11,9,21,0,0
11,5,15,0,14,2,17,18,0
11,5,17,0,13,22,2,0,0
11,6,1,0,14,3,1,2,0
11,6,1,0,44,7,47,0,0
11,6,2,0,26,41,1,0,0
11,6,4,0,26,40,16,0,0
11,6,4,0,26,41,16,0,0
11,6,5,0,11,6,16,0,0
11,6,5,0,11,6,19,21,0
11,6,5,0,11,6,31,0,0
11,6,5,0,26,41,6,0,0
11,6,7,0,5,27,5,6,0
11,6,7,0,11,5,18,0,0
11,6,9,0,11,6,14,0,0
11,6,9,0,11,6,38,0,0
11,6,12,0,11,2,4,0,0
11,6,12,0,11,9,4,0,0
11,6,12,0,10,7,13,0,0
11,6,12,0,13,22,10,0,0
11,6,13,0,2,25,8,0,0
11,6,13,0,3,26,11,0,0
11,6,13,0,5,31,6,0,0
11,6,13,0,47,6,16,0,0
11,6,13,0,66,21,3,0,0
11,6,14,0,11,6,38,0,0
11,6,16,0,2,26,33,0,0
11,6,16,0,3,16,2,0,0
11,6,16,0,11,8,6,0,0
11,6,16,0,14,3,8,0,0
11,6,16,0,26,45,3,0,0
11,6,16,0,58,9,3,0,0
11,6,22,0,2,30,1,0,0
11,6,22,0,2,30,3,0,0
11,6,22,0,2,30,6,0,0
11,6,23,0,2,37,7,9,0
11,6,23,0,14,3,10,12,0
11,6,27,0,2,25,20,0,0
11,6,27,0,2,37,9,0,0
11,6,27,0,14,5,8,0,0
11,6,34,0,26,41,23,25,0
11,6,37,0,11,6,1,0,0
11,6,38,0,11,6,1,0,0
11,7,1,0,11,9,10,0,0
11,7,1,0,14,8,1,0,0
11,7,8,0,11,3,1,0,0
11,7,8,0,14,8,11,0,0
11,7,12,0,43,10,23,0,0
11,7,12,0,44,3,11,0,0
11,7,13,0,14,4,11,0,0
11,7,14,0,2,31,3,0,0
11,7,14,0,2,36,1,0,0
11,7,14,0,14,2,14,0,0
11,7,14,0,14,4,16,0,0
11,7,15,0,12,25,17,0,0
11,7,15,0,14,3,15,0,0
11,7,15,0,14,4,12,0,0
11,7,15,0,24,52,21,0,0
11,7,20,0,14,3,16,0,0
11,7,20,0,14,4,13,0,0
11,7,20,0,24,52,23,0,0
11,7,21,0,11,6,3,0,0
11,7,21,0,14,3,17,0,0
11,7,23,0,12,25,13,0,0
11,7,23,0,14,4,2,0,0
11,7,23,0,24,52,17,0,0
11,7,24,0,14,4,3,5,0
11,7,25,0,24,52,20,0,0
11,7,26,0,14,4,5,0,0
11,7,38,0,14,4,6,0,0
11,7,41,0,11,7,17,18,0
11,7,45,0,2,27,3,0,0
11,7,45,0,14,4,16,0,0
11,7,46,0,1,33,17,0,0
11,7,46,0,6,3,16,0,0
11,7,46,0,14,4,17,0,0
11,7,48,0,2,25,30,0,0
11,7,48,0,2,37,10,0,0
11,7,48,0,2,37,25,0,0
11,7,48,0,3,24,5,0,0
11,7,48,0,3,24,8,0,0
11,7,51,0,10,8,11,0,0
11,7,51,0,14,5,1,0,0
11,8,1,0,10,5,7,0,0
